evaluations,best
0,14172287735.966995
1,13775670472.936073
2,13250078686.759373
3,12732252438.489552
4,11186288397.43433
5,9810642895.976967
6,6951173106.744416
7,3688921811.2191935
8,2757048155.353078
9,2017208577.7457619
10,2017208577.7457619
11,2017208577.7457619
12,2017208577.7457619
13,2017208577.7457619
14,2017208577.7457619
15,2017208577.7457619
16,2017208577.7457619
17,2017208577.7457619
18,2017208577.7457619
19,2017208577.7457619
20,2017208577.7457619
21,2017208577.7457619
22,2017208577.7457619
23,2017208577.7457619
24,2017208577.7457619
25,2017208577.7457619
26,2017208577.7457619
27,2017208577.7457619
28,1357341701.359651
29,1357341701.359651
30,1357341701.359651
31,1357341701.359651
32,1357341701.359651
33,1357341701.359651
34,1357341701.359651
35,1357341701.359651
36,1357341701.359651
37,1181544392.7824273
38,853976093.2320731
39,853976093.2320731
40,853976093.2320731
41,853976093.2320731
42,853976093.2320731
43,706520730.168827
44,706520730.168827
45,706520730.168827
46,623125594.0712509
47,623125594.0712509
48,580019993.6081719
49,580019993.6081719
50,580019993.6081719
51,580019993.6081719
52,580019993.6081719
53,550826148.9317118
54,513462305.42544174
55,431181966.1238723
56,417620274.1306406
57,417620274.1306406
58,417620274.1306406
59,397905055.02953875
60,366977071.80796164
61,366977071.80796164
62,354756472.37152135
63,255330470.609069
64,237482846.54578862
65,237173981.8664567
66,237173981.8664567
67,205002595.47425506
68,205002595.47425506
69,130983338.47271839
70,130983338.47271839
71,99046585.29838842
72,99046585.29838842
73,99046585.29838842
74,99046585.29838842
75,86609527.15830402
76,86609527.15830402
77,76502446.1106795
78,76502446.1106795
79,76502446.1106795
80,64895223.5402642
81,64895223.5402642
82,48886888.45738427
83,48886888.45738427
84,48886888.45738427
85,48886888.45738427
86,48886888.45738427
87,41774577.476214826
88,41774577.476214826
89,38213562.731892966
90,38213562.731892966
91,38213562.731892966
92,32857577.109800514
93,31999650.151601005
94,31999650.151601005
95,31999650.151601005
96,31999650.151601005
97,31999650.151601005
98,30889189.77890969
99,30889189.77890969
100,9299225.580885708
101,8160720.697777092
102,6607885.125743795
103,5863488.374370218
104,5212463.309992584
105,4806605.782853854
106,4342629.345702779
107,4167581.775020518
108,3942377.367903937
109,3864103.1395956166
110,3768407.200697491
111,3652495.1550773205
112,3463543.595524829
113,3271265.2172096143
114,3098282.0383019415
115,2890996.3662371095
116,2792409.1218592254
117,2652018.9260255485
118,2572695.805018466
119,2525001.3200599747
120,2456457.546668644
121,2414319.350047808
122,2350217.1896800813
123,2317354.340434177
124,2274947.1169415163
125,2210056.1784590133
126,2101252.2063151696
127,1997413.4566642055
128,1902116.776554853
129,1804398.2415907797
130,1741441.9882968944
131,1643698.0270745433
132,1604738.1400904756
133,1541589.696114912
134,1495516.0206250593
135,1440153.3362503813
136,1336847.7206766603
137,1166940.4542666469
138,918482.7791515089
139,642846.0087549721
140,507913.10142717813
141,443399.1956763838
142,354089.15114568634
143,213360.12859232503
144,109646.76605138539
145,60411.311529737046
146,43972.934569137855
147,24122.198833057835
148,16956.065596352182
149,6063.305518098332
150,4188.57218740146
151,1695.152216986046
152,828.4877021318384
153,126.6296811953759
154,41.43490676484696
155,2.2663048870381997
156,0.5407444141136816
157,0.0003789442390321553
158,1.374892580818906e-06
159,3.530471225971385e-10
160,2.267452308998737e-10
161,2.2592751859788402e-10
