evaluations,best
0,8617189238.703314
1,8448008169.607687
2,7869848676.468836
3,7507462692.052204
4,6268652603.499055
5,5003465959.56069
6,3388440654.6791935
7,2336477940.338814
8,1702586873.0935822
9,1626844077.9152942
10,1626844077.9152942
11,1626844077.9152942
12,1626844077.9152942
13,1626844077.9152942
14,1626844077.9152942
15,1626844077.9152942
16,1626844077.9152942
17,1626844077.9152942
18,654610332.7390089
19,654610332.7390089
20,654610332.7390089
21,654610332.7390089
22,654610332.7390089
23,654610332.7390089
24,654610332.7390089
25,654610332.7390089
26,654610332.7390089
27,654610332.7390089
28,488765455.2404884
29,488765455.2404884
30,488765455.2404884
31,488765455.2404884
32,488765455.2404884
33,488765455.2404884
34,424274597.12670094
35,424274597.12670094
36,422350177.433633
37,422350177.433633
38,422350177.433633
39,335600364.4163679
40,335600364.4163679
41,298133350.44436204
42,269843478.546951
43,269843478.546951
44,214728359.8407361
45,188820291.2004319
46,188820291.2004319
47,188820291.2004319
48,186107742.6258495
49,159014929.2108001
50,145259390.63648385
51,140024959.86935067
52,120772083.08871506
53,116647698.48553166
54,116647698.48553166
55,99446575.54254913
56,99446575.54254913
57,99446575.54254913
58,99446575.54254913
59,99446575.54254913
60,90799130.50696936
61,56605620.147238314
62,56605620.147238314
63,56605620.147238314
64,56605620.147238314
65,56605620.147238314
66,56605620.147238314
67,56605620.147238314
68,56605620.147238314
69,56605620.147238314
70,49407513.00178282
71,43592015.85280901
72,43592015.85280901
73,43592015.85280901
74,43592015.85280901
75,43592015.85280901
76,43592015.85280901
77,43592015.85280901
78,33402309.32380809
79,33402309.32380809
80,32869457.18767499
81,28578154.208145645
82,28578154.208145645
83,28578154.208145645
84,26586591.49278182
85,26586591.49278182
86,22383559.9661472
87,22383559.9661472
88,22383559.9661472
89,20203251.0529343
90,20203251.0529343
91,19792797.12425262
92,19792797.12425262
93,15324840.28429205
94,15324840.28429205
95,15324840.28429205
96,15324840.28429205
97,15324840.28429205
98,15324840.28429205
99,15053061.321693735
100,15005090.202163666
101,15005090.202163666
102,12341501.34726286
103,12237147.284272468
104,10989363.512618994
105,10989363.512618994
106,10989363.512618994
107,10989363.512618994
108,10586702.04766868
109,9556917.632833764
110,9556917.632833764
111,9556917.632833764
112,9556917.632833764
113,9556917.632833764
114,9556917.632833764
115,9556917.632833764
116,8495244.66179155
117,8495244.66179155
118,8495244.66179155
119,8495244.66179155
120,7723882.259301357
121,7378549.039128206
122,7378549.039128206
123,6567116.6835523965
124,6567116.6835523965
125,6112636.528071157
126,6112636.528071157
127,5623582.109369827
128,5542802.9024444735
129,5542802.9024444735
130,4912181.753734247
131,4912181.753734247
132,4912181.753734247
133,4912181.753734247
134,4912181.753734247
135,4912181.753734247
136,4912181.753734247
137,4805550.374313067
138,4805550.374313067
139,4805550.374313067
140,4805550.374313067
141,4609875.376341969
142,4609875.376341969
143,4361947.500297336
144,4100731.1039722227
145,4100731.1039722227
146,2914135.4882386113
147,2914135.4882386113
148,2914135.4882386113
149,2914135.4882386113
150,2665802.9596821875
151,2665802.9596821875
152,2665802.9596821875
153,2665802.9596821875
154,2665802.9596821875
155,2665802.9596821875
156,2665802.9596821875
157,2665802.9596821875
158,2665802.9596821875
159,2665802.9596821875
160,2598573.9519480728
161,2457961.007349585
162,2409827.473354856
163,2409827.473354856
164,2409827.473354856
165,2409827.473354856
166,2409827.473354856
167,2172914.646186438
168,2172914.646186438
169,2019052.7252357237
170,1865620.1279948577
171,1865620.1279948577
172,1865620.1279948577
173,1865620.1279948577
174,1865620.1279948577
175,1865620.1279948577
176,1865620.1279948577
177,1817188.359743619
178,1817188.359743619
179,1683990.581677514
180,1683990.581677514
181,1302032.7474050408
182,1302032.7474050408
183,1302032.7474050408
184,1227462.1359320332
185,1227462.1359320332
186,1061336.0751428916
187,1061336.0751428916
188,1061336.0751428916
189,1061336.0751428916
190,1061336.0751428916
191,1011837.88017039
192,924004.6237061126
193,924004.6237061126
194,816124.7561634863
195,816124.7561634863
196,816124.7561634863
197,816124.7561634863
198,816124.7561634863
199,816124.7561634863
200,816124.7561634863
201,816124.7561634863
202,803475.4528717409
203,784047.6078136212
204,784047.6078136212
205,784047.6078136212
206,704474.4499611849
207,704474.4499611849
208,655968.8475603131
209,591223.2726680853
210,574724.433254662
211,574724.433254662
212,574724.433254662
213,573959.6335664408
214,552823.2987384263
215,552823.2987384263
216,531226.2203440369
217,531226.2203440369
218,501188.0692750417
219,501188.0692750417
220,501188.0692750417
221,501188.0692750417
222,494044.1415804619
223,494044.1415804619
224,494044.1415804619
225,494044.1415804619
226,494044.1415804619
227,494044.1415804619
228,479101.1427062125
229,463440.9577688804
230,463440.9577688804
231,460842.13964127045
232,398322.25115984766
233,356699.5969355728
234,356699.5969355728
235,356699.5969355728
236,356699.5969355728
237,356699.5969355728
238,356699.5969355728
239,356699.5969355728
240,356699.5969355728
241,356699.5969355728
242,356699.5969355728
243,356699.5969355728
244,356699.5969355728
245,356699.5969355728
246,356699.5969355728
247,329007.95852956455
248,327039.21314100415
249,320160.992769198
250,320160.992769198
251,296046.88774209627
252,296046.88774209627
253,284217.53844494454
254,269175.6072595364
255,232539.23944206972
256,232539.23944206972
257,224986.5301003878
258,224986.5301003878
259,224986.5301003878
260,224986.5301003878
261,224986.5301003878
262,224986.5301003878
263,224986.5301003878
264,224475.6899062122
265,208767.5544615259
266,208767.5544615259
267,208767.5544615259
268,208767.5544615259
269,208767.5544615259
270,208767.5544615259
271,195653.11990858184
272,195653.11990858184
273,193625.03902207344
274,181309.91134257536
275,181309.91134257536
276,181309.91134257536
277,171890.19851629867
278,171890.19851629867
279,171890.19851629867
280,171890.19851629867
281,154843.21440044817
282,150941.44282835998
283,150941.44282835998
284,147837.73055132243
