evaluations,best
0,20311948220.280014
1,19475656014.820717
2,19187703652.132328
3,18014491194.451275
4,16954356104.513372
5,14076166896.235458
6,9853511190.043251
7,5520859154.071345
8,2942515021.703123
9,2942515021.703123
10,2942515021.703123
11,2942515021.703123
12,2942515021.703123
13,2942515021.703123
14,2942515021.703123
15,2942515021.703123
16,2942515021.703123
17,2942515021.703123
18,2942515021.703123
19,2942515021.703123
20,2942515021.703123
21,2942515021.703123
22,2942515021.703123
23,2942515021.703123
24,2942515021.703123
25,2848949086.099514
26,2848949086.099514
27,2764094999.7411394
28,2764094999.7411394
29,2764094999.7411394
30,1755328550.456085
31,1755328550.456085
32,1755328550.456085
33,1755328550.456085
34,1755328550.456085
35,1755328550.456085
36,1755328550.456085
37,1755328550.456085
38,1675407955.3507242
39,1675407955.3507242
40,1675407955.3507242
41,1675407955.3507242
42,1543915431.82323
43,1543915431.82323
44,1543915431.82323
45,1543915431.82323
46,1488958016.8511324
47,1488958016.8511324
48,1488958016.8511324
49,1229901234.4916725
50,1229901234.4916725
51,1229901234.4916725
52,1022153594.4858745
53,926160677.2851971
54,926160677.2851971
55,682975022.6923244
56,682975022.6923244
57,594532790.5286367
58,594532790.5286367
59,594532790.5286367
60,493297233.13424206
61,493297233.13424206
62,451356016.43628544
63,451356016.43628544
64,451356016.43628544
65,451356016.43628544
66,436533365.09774655
67,436533365.09774655
68,436533365.09774655
69,436533365.09774655
70,436533365.09774655
71,436533365.09774655
72,436533365.09774655
73,436533365.09774655
74,286216035.3048554
75,286216035.3048554
76,286216035.3048554
77,286216035.3048554
78,286216035.3048554
79,260046657.36405206
80,260046657.36405206
81,193804461.837762
82,178438359.5575961
83,178438359.5575961
84,178438359.5575961
85,178438359.5575961
86,178438359.5575961
87,178438359.5575961
88,178438359.5575961
89,154639615.6479886
90,142380844.88775393
91,115172124.4883338
92,108225018.0950742
93,90851014.7949961
94,83448586.08805779
95,83448586.08805779
96,83448586.08805779
97,83448586.08805779
98,83448586.08805779
99,83448586.08805779
100,83448586.08805779
101,83448586.08805779
102,83448586.08805779
103,83448586.08805779
104,83448586.08805779
105,83448586.08805779
106,83221049.10634762
107,64693269.807046
108,64693269.807046
109,53553187.28389296
110,45911135.24261519
111,32518163.571569495
112,32518163.571569495
113,32518163.571569495
114,29097155.040313184
115,27048005.633365232
116,22926506.169519987
117,22926506.169519987
118,22926506.169519987
119,22926506.169519987
120,22926506.169519987
121,21459336.948316656
122,18232504.93437388
123,18232504.93437388
124,18232504.93437388
125,18232504.93437388
126,18232504.93437388
127,18232504.93437388
128,18232504.93437388
129,16325507.346921207
130,12339996.84967682
131,10755418.013912264
132,10755418.013912264
133,9830694.016736373
134,9830694.016736373
135,9830694.016736373
136,9830694.016736373
137,9830694.016736373
138,9830694.016736373
139,9830694.016736373
140,8484024.631390344
141,8484024.631390344
142,8052902.394637838
143,7804524.836509948
144,7448625.882475163
145,7241400.565393835
146,6301650.742323353
147,6301650.742323353
148,6301650.742323353
149,6089914.461828713
150,6089914.461828713
151,6089914.461828713
152,6089914.461828713
153,6089914.461828713
154,6089914.461828713
155,6089914.461828713
156,5521285.039735748
157,5521285.039735748
158,5521285.039735748
159,5521285.039735748
160,5521285.039735748
161,5448714.377351757
162,5315653.575120794
163,5315653.575120794
164,4887459.190172779
165,4775832.757868914
166,4775832.757868914
167,4263746.178132062
168,4263746.178132062
169,4263746.178132062
170,4263746.178132062
171,4263746.178132062
172,3604853.0449137664
173,3604853.0449137664
174,3604853.0449137664
175,3604853.0449137664
176,3415045.464099572
177,3415045.464099572
178,3415045.464099572
179,3415045.464099572
180,3415045.464099572
181,3415045.464099572
182,3415045.464099572
183,3415045.464099572
184,3415045.464099572
185,3415045.464099572
186,3415045.464099572
187,3400211.6060864264
188,3390663.032858422
189,3348032.5771524273
190,3302912.0944286594
191,3302912.0944286594
192,3102605.778981218
193,2893760.568624879
194,2893760.568624879
195,2893760.568624879
196,2893760.568624879
197,2893760.568624879
198,2893760.568624879
199,2893760.568624879
200,2615693.0481532407
201,2615693.0481532407
202,2383021.4839850985
203,2147931.77471012
204,2050922.5560498491
205,2050922.5560498491
206,2050922.5560498491
207,2050922.5560498491
208,2050922.5560498491
209,2036144.4550315158
210,2033882.4270811782
211,1942077.563829612
212,1942077.563829612
213,1778756.799698376
214,1778756.799698376
215,1600089.59783716
216,1600089.59783716
217,1496909.5622451883
218,1496909.5622451883
219,1496909.5622451883
220,1496909.5622451883
221,1148218.4071605394
222,1148218.4071605394
223,1148218.4071605394
224,1148218.4071605394
225,1148218.4071605394
226,1148218.4071605394
227,1012802.6142551267
228,1012802.6142551267
229,1012802.6142551267
230,1012802.6142551267
231,991074.6111332081
232,861425.3940535487
233,861425.3940535487
234,861425.3940535487
235,861425.3940535487
236,861425.3940535487
237,861425.3940535487
238,861425.3940535487
239,850538.5044362362
240,850538.5044362362
241,850538.5044362362
242,834503.9378988196
243,722181.0414133612
244,722181.0414133612
245,722181.0414133612
246,722181.0414133612
247,722181.0414133612
248,722181.0414133612
249,722181.0414133612
250,722181.0414133612
251,722181.0414133612
252,722181.0414133612
253,722181.0414133612
254,717373.6615351356
255,679462.1264504938
256,679462.1264504938
257,679462.1264504938
258,667535.8961142519
259,656729.6745008127
260,656729.6745008127
261,646291.518213486
262,646291.518213486
263,615349.015787916
264,543311.6010346378
265,543311.6010346378
266,543311.6010346378
267,543311.6010346378
268,543311.6010346378
269,512344.62377311697
270,512344.62377311697
271,512344.62377311697
272,512344.62377311697
273,495536.8287701244
274,449033.13915790874
275,449033.13915790874
276,449033.13915790874
277,449033.13915790874
278,449033.13915790874
279,449033.13915790874
280,449033.13915790874
281,449033.13915790874
282,434060.48414111265
283,434060.48414111265
284,434060.48414111265
285,434060.48414111265
286,434060.48414111265
287,417871.2944079232
288,417871.2944079232
289,391732.4176324771
290,391732.4176324771
291,382893.9083711279
292,345456.1456772207
293,343672.8339167086
294,311636.26168409246
295,311636.26168409246
296,311636.26168409246
297,311636.26168409246
298,311636.26168409246
299,279190.3394638527
300,279190.3394638527
301,251475.6908370994
302,247249.991305692
303,247249.991305692
304,247249.991305692
305,235331.23281893265
306,235331.23281893265
307,233243.69947842494
308,218383.96279765508
309,205785.41152718113
310,205785.41152718113
311,201896.69073313233
312,201896.69073313233
313,201896.69073313233
314,201896.69073313233
315,201896.69073313233
316,201896.69073313233
317,196513.04586097883
318,196513.04586097883
319,192116.24792508155
320,192116.24792508155
321,184698.28636426953
322,163357.8182872502
323,163357.8182872502
324,161026.57502520434
325,161026.57502520434
326,161026.57502520434
327,161026.57502520434
328,159849.59266922224
329,151706.37434330545
330,151706.37434330545
331,148706.56302088356
332,148706.56302088356
333,148706.56302088356
334,133950.10439920754
335,133950.10439920754
336,133950.10439920754
337,133950.10439920754
338,133950.10439920754
339,133950.10439920754
340,130924.10369231373
341,130924.10369231373
342,130924.10369231373
343,130924.10369231373
344,130924.10369231373
345,130924.10369231373
346,124431.77842097639
347,124431.77842097639
348,124431.77842097639
349,124431.77842097639
350,124431.77842097639
351,124431.77842097639
352,124418.21193286013
353,124418.21193286013
354,114574.8201338863
355,114574.8201338863
356,108750.89893243337
357,105861.93428318761
358,105861.93428318761
359,105861.93428318761
360,99466.40671091496
361,93390.74091669127
362,92013.03141107857
363,92013.03141107857
364,92013.03141107857
365,92013.03141107857
366,92013.03141107857
367,92013.03141107857
368,78905.54351951159
369,78905.54351951159
370,74404.44112548533
371,64042.25585514094
372,57606.073748418195
373,57606.073748418195
374,54888.40141183647
375,51798.5054718155
376,51798.5054718155
377,51422.7625472443
378,51422.7625472443
379,48610.23696672273
380,48610.23696672273
381,48610.23696672273
382,46753.010807637314
383,46753.010807637314
384,46753.010807637314
385,46753.010807637314
386,42019.59739125266
387,42019.59739125266
388,42019.59739125266
389,42019.59739125266
390,41428.45835049036
391,41428.45835049036
392,38460.07676790201
393,38460.07676790201
394,36327.128382428455
395,36327.128382428455
396,36327.128382428455
397,34149.13590111801
398,34149.13590111801
399,33665.98814511288
400,33665.98814511288
401,33586.59051478139
402,29695.11137263703
403,29695.11137263703
404,29261.975564743225
405,28817.047434562915
406,25785.92753664229
407,25182.92900365407
408,25182.92900365407
409,20669.069195762873
410,20669.069195762873
411,20669.069195762873
412,18547.943370871817
413,18547.943370871817
414,18442.337941087844
415,18442.337941087844
416,18442.337941087844
417,18442.337941087844
418,18442.337941087844
419,18442.337941087844
420,18442.337941087844
421,18363.12386861903
422,18363.12386861903
423,15862.193916671262
424,14296.527222047405
425,14238.971332892625
426,14238.971332892625
427,14238.971332892625
428,12754.844964697637
429,12754.844964697637
430,12754.844964697637
431,12754.844964697637
432,11942.155547031158
433,11942.155547031158
434,11942.155547031158
435,11831.73797522584
436,11831.73797522584
437,11831.73797522584
438,10997.987467151144
439,10493.872763924013
440,9081.271974061783
441,8639.426262933188
442,8523.03564629383
443,7868.684089198708
444,7159.66785560527
445,6780.918298541005
446,6780.918298541005
447,6780.918298541005
448,6780.918298541005
449,6780.918298541005
450,6780.918298541005
451,6780.918298541005
452,6190.918929954093
453,6190.918929954093
454,6190.918929954093
455,6190.918929954093
456,5838.889613688392
457,5364.463479195562
458,5364.463479195562
459,4868.309984590156
460,4868.309984590156
461,4868.309984590156
462,4868.309984590156
463,4868.309984590156
464,4868.309984590156
465,4868.309984590156
466,4868.309984590156
467,4868.309984590156
468,4868.309984590156
469,4868.309984590156
470,4868.309984590156
471,4675.110608665705
472,4675.110608665705
473,4675.110608665705
474,4675.110608665705
475,4614.823686446274
476,4614.823686446274
477,4167.519646107035
478,4167.519646107035
479,4167.519646107035
480,4167.519646107035
481,3834.3268663755734
482,3465.233968734137
483,2754.080228935774
484,2747.9185590548013
485,2467.703209224964
486,2467.703209224964
487,2200.6392131177977
488,1669.694879993841
489,1669.694879993841
490,1662.988160483047
491,1541.0271693838963
492,1338.6932488436396
493,1271.6790424183146
494,1129.7649290409531
495,1032.9266214351405
496,1032.9266214351405
497,1032.9266214351405
498,1032.9266214351405
499,965.6104422814628
500,730.7120784407336
501,603.1153032479451
502,560.493116035508
503,377.1464186031848
504,377.1464186031848
505,377.1464186031848
506,372.78297998456026
507,357.2680909470355
508,357.2680909470355
509,262.86213020384133
510,262.86213020384133
511,262.86213020384133
512,262.86213020384133
513,207.17017452116838
514,207.17017452116838
515,179.7889809079707
516,179.7889809079707
517,179.7889809079707
518,179.7889809079707
519,177.48687727584658
520,177.48687727584658
521,177.48687727584658
522,174.93007354363854
523,160.62418636533894
524,140.3628819141523
525,140.3628819141523
526,140.3628819141523
527,135.5253772688525
528,110.18374015920554
529,98.74858671123505
530,96.70548954781513
531,80.42980550485281
532,73.035205634136
533,72.75539787722667
534,70.286138954573
535,39.612463985976795
536,39.612463985976795
537,39.612463985976795
538,39.612463985976795
539,39.612463985976795
540,39.612463985976795
541,39.612463985976795
542,37.7357124827682
543,37.7357124827682
544,35.330448559530545
545,35.330448559530545
546,34.12635565367431
547,33.15764949832588
548,30.835237184810527
549,28.599383638263646
550,25.699875337094362
551,25.699875337094362
552,23.88369019991693
553,23.88369019991693
554,22.972278347585192
555,21.11943686319351
556,20.310806154764627
557,15.913680466900443
558,15.913680466900443
559,11.109067152843455
560,11.109067152843455
561,10.78803839848829
562,10.635529658673729
563,9.850272413393377
564,8.98160045229077
565,8.425397583596704
566,6.823845385353224
567,6.186370857200039
568,5.743469213682468
569,5.292224118721261
570,4.117403871013899
571,3.7769809309094438
572,3.0572157985878237
573,2.8826428417926264
574,2.683673547113938
575,2.683673547113938
576,2.422074213542889
577,2.3838873159269873
578,2.1663634759718273
579,1.9213588604189595
580,1.8028469832282246
581,1.8028469832282246
582,1.3398490301015733
583,1.29151602264603
584,1.1999080144461645
585,0.9686937143590183
586,0.9159778569978054
587,0.8071628458108723
588,0.7241892971439707
589,0.7241892971439707
590,0.6312250126918247
591,0.6156962487075952
592,0.5060867502141098
593,0.45253477965147665
594,0.44254295305691727
595,0.3390344856496956
596,0.3267403584195895
597,0.28384838765510356
598,0.2658236027225313
599,0.20800886979225258
600,0.18403125034409307
601,0.16945569302257682
602,0.16945569302257682
603,0.15434757010527014
604,0.14793609434771868
605,0.13208711776119778
606,0.12176379702413787
607,0.12176379702413787
608,0.1034059587759844
609,0.0885864687560493
610,0.07233473029655535
611,0.05996547790321349
612,0.05397770463815383
613,0.05397770463815383
614,0.05063968027599417
615,0.04917383880903133
616,0.04917383880903133
617,0.04122405088444545
618,0.04122405088444545
619,0.04108578314842914
620,0.03397614312261357
621,0.02742141443610279
622,0.026125778187713986
623,0.02373636168576652
624,0.021926414709941604
625,0.019512914328820866
626,0.01744265539453121
627,0.012866244765065683
628,0.012866244765065683
629,0.012866244765065683
630,0.01168228467001251
631,0.011395480166354164
632,0.009385029717607546
633,0.007270972489386773
634,0.00694523683256548
635,0.005376272729905122
636,0.0049314037419723586
637,0.004209476440250522
638,0.00403968577236409
639,0.00403968577236409
640,0.003949671025446025
641,0.0033575852424033007
642,0.0033575852424033007
643,0.002877693983838821
644,0.002553418833373636
645,0.0023141728130344546
646,0.002304033481596757
647,0.0016282719563284946
648,0.0016282719563284946
649,0.0014844837181907124
650,0.0012353800311910195
651,0.0012353800311910195
652,0.0012353800311910195
653,0.0012353800311910195
654,0.0012353800311910195
655,0.0011109260897960507
656,0.000829512650136107
657,0.000829512650136107
658,0.0007622682003690519
659,0.0005834576264191251
660,0.0005834576264191251
661,0.00053677265208961
662,0.0005115069276701803
663,0.0004230411564430986
664,0.0004230411564430986
665,0.000416587720198912
666,0.0003989358214972749
667,0.0003646469457686862
668,0.0002980538261784374
669,0.00024047230717130227
670,0.00024047230717130227
671,0.00021601151419648864
672,0.0002092637684309142
673,0.00014021758053925435
674,0.00014021758053925435
675,0.00014021758053925435
676,0.00014021758053925435
677,0.00010606692968279883
678,7.757194870214178e-05
679,7.757194870214178e-05
680,7.757194870214178e-05
681,7.757194870214178e-05
682,6.555340317906139e-05
683,5.906972591880714e-05
684,4.984757909387268e-05
685,4.297137599398901e-05
686,4.070813018793904e-05
687,2.692749800635047e-05
688,2.692749800635047e-05
689,1.9548496836827816e-05
690,1.9548496836827816e-05
691,1.9548496836827816e-05
692,1.9548496836827816e-05
693,1.4857896000747816e-05
694,1.4857896000747816e-05
695,1.4857896000747816e-05
696,1.2502442752076753e-05
697,1.098928679749958e-05
698,1.098928679749958e-05
699,6.52058744558348e-06
700,6.52058744558348e-06
701,6.52058744558348e-06
702,5.059281927050316e-06
703,4.543496207461194e-06
704,4.543496207461194e-06
705,4.507916318611977e-06
706,3.566156273587289e-06
707,3.566156273587289e-06
708,2.6948963714263154e-06
709,2.6948963714263154e-06
710,2.525226784744076e-06
711,2.3840210797647863e-06
712,2.245261972331183e-06
713,2.1025932049600876e-06
714,1.4153249557751823e-06
715,1.4153249557751823e-06
716,1.3635077536599401e-06
717,1.3635077536599401e-06
718,1.3175819643111962e-06
719,1.1391463768123606e-06
720,1.0122427701321725e-06
721,1.0122427701321725e-06
722,8.268031151556183e-07
723,8.04839350126558e-07
724,7.630661291537463e-07
725,7.054338470430404e-07
726,5.317911381649727e-07
727,5.286978526632531e-07
728,5.286978526632531e-07
729,3.5188885350461917e-07
730,3.5188885350461917e-07
731,3.5188885350461917e-07
732,3.5188885350461917e-07
733,3.2126932773191906e-07
734,2.4723999967314283e-07
735,2.028507634705181e-07
736,2.028507634705181e-07
737,2.028507634705181e-07
738,2.028507634705181e-07
739,1.6448357685985062e-07
740,1.5739319275563104e-07
741,1.4482142724017025e-07
742,1.0750848242817498e-07
743,1.0750848242817498e-07
744,9.380110893971426e-08
745,6.982575599427792e-08
746,5.768889039943439e-08
747,5.768889039943439e-08
748,5.403544386231243e-08
749,4.5767852687483706e-08
750,4.2697238315377536e-08
751,4.168853979681578e-08
752,3.412492259473122e-08
753,3.077502383428476e-08
754,2.8656139019978844e-08
755,2.6444994406278504e-08
756,2.2250764195810005e-08
757,1.927390426403881e-08
758,1.5088003401971866e-08
759,1.0160067632166379e-08
760,1.0160067632166379e-08
761,7.029841184350074e-09
762,7.029841184350074e-09
763,7.029841184350074e-09
764,5.135173143286017e-09
765,4.937549382480065e-09
766,4.937549382480065e-09
767,4.665438243210505e-09
768,3.9804321482773645e-09
769,3.2601800775357774e-09
770,3.2601800775357774e-09
771,2.8615734099449836e-09
772,1.9358913870580505e-09
773,1.5667195094525541e-09
774,1.5667195094525541e-09
775,1.443748643399254e-09
776,1.0810590471061056e-09
777,1.0810590471061056e-09
778,8.169782847512462e-10
779,6.124504366766812e-10
780,6.124504366766812e-10
781,4.827943495099692e-10
782,4.2202351726792384e-10
783,4.2202351726792384e-10
