num_evaluations,best
40,125732534020.72522
84,104300388376.26022
95,77828155662.65355
117,76447764355.1578
139,76366333235.54881
161,76365319611.2214
183,76365023498.22145
227,76323011172.13762
271,69861530021.31374
282,57536363673.58822
304,57124722635.34382
337,40997606757.50069
348,14906652414.59289
359,428652381.7204001
381,10976483.07475526
392,9440.896217093148
403,1306.8485132813337
414,111.74701744661353
425,100.09310331285796
436,100.00008609245197
447,100.00000905397646
458,100.00000841429522
469,100.00000841166295
