num_evaluations,best
40,67247186528.079994
84,56364984167.74124
95,37500107633.47213
117,35869007158.774826
139,35807613671.09794
161,35806588660.930435
183,35806444362.27445
227,35786128143.88898
282,23770055565.732773
293,12869008682.990385
315,12866036417.25671
381,5979344971.2422
392,395893823.8147917
414,22226590.305362444
425,44382.03388517459
436,10612.811353670582
447,628.1670683147663
458,111.67177760538564
469,100.04546095299729
480,100.00010969147463
491,100.00000896643499
502,100.00000841383138
513,100.00000841033544
