evaluations,best
0,1820039951.2738848
1,1364339129.3470812
2,1136644705.1697838
3,1017593773.3056219
4,990422950.0832791
5,983263082.4903579
6,981595201.0535383
7,979335007.8077416
8,976445705.7789822
9,974975281.3155174
10,972765720.0649005
11,968599069.9651344
12,930453360.4709209
13,594988835.1043566
14,497071476.2765694
15,458574502.91943634
16,425618375.372374
17,163614159.96153384
18,112733685.21421385
19,65674625.38465874
20,5609907.505544964
21,2055549.9641535415
22,977237.676074924
23,1146.897260146148
24,1.3350001307107304
25,1.8363769403327557e-06
26,1.0743212393152312e-10
