evaluations,best
0,9811264961.640759
1,8226480396.014535
2,7927257934.479044
3,7842606303.600276
4,7783008704.255714
5,7757275525.236162
6,7751377466.615399
7,7744847983.732141
8,7739741029.256452
9,7696052146.685412
10,7622986602.621673
11,6983300693.268465
12,5837288676.128828
13,3982342500.4343424
14,3538571010.3984346
15,3316954204.3407345
16,1559911100.1373332
17,817601644.2602668
18,672484866.7044525
19,459755239.5152849
20,136211134.2646621
21,28917648.941161543
22,3840949.1826325376
23,68517.10361412702
24,28129.788885034366
25,398.8612422811302
26,6.689466796798146
27,0.003456086915243947
28,2.323247118841138e-06
29,7.39244343625809e-11
30,7.39244343625809e-11
