evaluations,best
0,2846116616.170763
1,1905265724.1871028
2,1585989326.9297206
3,1305228312.197354
4,1221615705.5109277
5,1177432324.0916443
6,1162543579.198448
7,1153724060.307849
8,1152824316.5354955
9,1151261513.0514932
10,1138176192.3086927
11,1114050661.0436954
12,919726266.7989713
13,599921223.8244773
14,435510772.20826364
15,406866696.6452945
16,357395500.11681837
17,268307527.66670573
18,164201072.3356518
19,124806132.22705154
20,59073564.86747542
21,27514785.699613888
22,6748219.528599524
23,109875.05357194705
24,2385.386094489855
25,1640.3513288431254
26,480.65952072595707
27,0.0017857457862831426
28,7.759651631244838e-06
29,9.652570768537612e-11
30,9.652570768537612e-11
