evaluations,best
0,3428356243.031382
1,2926310879.039029
2,2766148458.947603
3,2564421095.215296
4,2540022110.3894596
5,2515810519.868166
6,2507049901.187964
7,2499414565.009451
8,2495888251.173796
9,2493148100.3991694
10,2467102198.45824
11,2417825121.9667206
12,2008777072.5888443
13,1360080783.085975
14,948737478.578937
15,865110327.4451776
16,723351739.3207101
17,488907735.0640496
18,226257845.6828469
19,116325410.04130197
20,2343864.694820594
21,80884.0307072497
22,16533.001080692065
23,2115.214851437124
24,18.963554751736005
25,0.11808775726314757
26,5.1009431135557565e-05
27,1.5771128306778324e-08
28,1.058551646166758e-10
29,1.058551646166758e-10
