evaluations,best
0,6387408934.8726425
1,1476043503.9490933
2,927771384.713293
3,243102176.86795795
4,106862887.61982353
5,50492367.34532219
6,29796050.92827794
7,20715795.21315516
8,18563704.124124594
9,13718513.697828593
10,9669877.330324179
11,5049040.2579369
12,4055312.373200225
13,3063253.7442805497
14,2890543.0910470774
15,2681749.444001754
16,2095425.7787314137
17,1749078.5303026033
18,1403028.0805513517
19,1303188.3115255274
20,1267902.1165086066
21,1125380.7117788289
22,943335.4632185757
23,816897.8051319079
24,731893.3418757647
25,709626.7749794713
26,688669.4276515171
27,667527.9818847692
28,609825.1481194821
29,516226.4097107659
30,480035.18924959603
31,381810.69843034254
32,367103.840787078
33,361510.1251720929
34,357616.9143090061
35,351916.3080678721
36,344337.5541959891
37,332666.9625219039
38,322145.54830531136
39,313480.679431436
40,303879.05912291125
41,287976.9533541782
42,280986.88435586554
43,271610.6223913179
44,265420.0003175629
45,256590.00269180976
46,233431.95149431337
47,225325.32531929144
48,219922.28191538175
49,208682.4510310203
50,207674.12972532722
51,207112.27389492147
52,206179.43234615994
53,204535.18045210265
54,203714.63124225708
55,201781.31201242466
56,199966.7005591064
57,198990.68917224175
58,197976.96510162076
59,195811.87987373196
60,194460.85793069776
61,191806.8478531368
62,190482.74900882517
63,187916.52937865083
64,184301.47880248495
65,177732.61911766714
66,172449.49802152178
67,169497.35929281582
68,168600.28885682827
69,167978.20394425074
70,166080.58811588166
71,164817.59088811962
72,164566.87327601857
73,163779.7864972364
74,163541.11114474092
75,163029.1625910457
76,162019.68048513995
77,160419.83801462353
78,159901.91682355033
79,158183.38948908309
80,156782.40024389004
81,155704.298675534
82,154828.31598932977
83,153943.00949669606
84,151967.12137023773
85,150130.8101206023
86,149608.09913859123
87,147999.1460642696
88,147471.0327188142
89,147035.52436313324
90,146578.4264282256
91,146153.68702902543
92,145222.69112782512
93,144671.675303149
94,143665.18703409372
95,142435.63988218698
96,141166.1005814225
97,140540.81100117974
98,139912.9240930941
99,138405.51152939003
100,135495.41231490203
101,132005.6010951557
102,126476.32075486192
103,122574.56266405992
104,120677.55149178728
105,119633.86568766752
106,117243.11159691909
107,116570.11918965774
108,114929.9762424734
109,114185.99369431862
110,112924.63606139876
111,110945.27939875933
112,110487.11834448247
113,108803.15554048175
114,108076.35336182754
115,107550.51349304357
116,106935.33600353845
117,105851.86880364893
118,104255.7528329644
119,103593.10975691924
120,103037.83882560369
121,102694.2601779129
122,102285.95991730849
123,100878.43715204397
124,98103.30267573017
125,96385.75345387735
126,90958.05287128394
127,87380.23349629491
128,85719.02762712179
129,84271.59866439912
130,83993.0294551929
131,83787.32053453835
132,83672.18104001293
133,83198.23747344753
134,82566.62350225293
135,81689.5112075982
136,81210.84230664575
137,80585.68990933169
138,79918.96086726725
139,79589.21611500364
140,79024.44116376621
141,76675.35479345574
142,75908.0413913542
143,75364.43284367345
144,74532.98658806493
145,73100.92077693935
146,72232.01497042422
147,71375.32537625928
148,70038.68871252755
149,67176.31247330243
150,65791.93107270039
151,62422.363588864115
152,61411.645331693806
153,60543.36136071005
154,59875.113931033724
155,58531.339950842455
156,57071.64481725573
157,55178.160985010494
158,52985.74481988115
159,52180.940356824
160,51760.25056222028
161,51326.52085975222
162,51051.791546653076
163,50783.950406918804
164,50460.55841798019
165,50243.192109592215
166,50028.56752516234
167,49681.038332295124
168,49310.0826053689
169,48725.93973171541
170,48025.16928091971
171,47480.096019415294
172,47039.46645971955
173,46601.494023990104
174,45422.56471851473
175,45183.94636364797
176,43227.962752783904
177,42466.92621001895
178,41213.55745170416
179,40226.04356556632
180,39867.23468113385
181,39671.80737565247
182,39612.82947500932
183,39523.75495750502
184,39388.90539013932
185,39247.13055632778
186,39018.999128087606
187,38718.0104811753
188,38563.537959113506
189,38450.85010764767
190,38352.677109787764
191,38246.379985897605
192,38113.78841308829
193,37906.061395411816
194,37772.44664150277
195,37330.8949367126
196,36776.46765220761
197,36183.93136261414
198,36105.4258438638
199,35750.0797451608
200,35656.26081368293
201,35563.34576968884
202,35423.18433698743
203,35336.74198107745
204,35264.53781485731
205,35193.61542788344
206,35175.70566045205
207,35133.80945831839
208,35111.7505128899
209,35041.18612243994
210,34953.60428161201
211,34734.382914760194
212,34452.50402757835
213,34221.91737082969
214,33677.33567783394
215,33290.511533079974
216,32955.228244918675
217,32661.68302114203
218,32219.21818179569
219,31799.37412876576
220,31100.91464198142
221,30117.817904154017
222,28216.768791666036
223,26658.418776531802
224,25894.40479599251
225,25286.855240334833
226,24713.800511239668
227,24329.259815177673
228,23774.511561602776
229,23623.453442339698
230,23267.36882828277
231,22667.17983834836
232,22164.045518397434
233,21852.582143139472
234,21646.942430967978
235,21467.913895781367
236,21327.388655072165
237,21127.031558885607
238,21038.559286372354
239,20983.25917183895
240,20881.927221924692
