evaluations,best
0,5600947025.761667
1,557606401.3644631
2,485719667.39401644
3,311146133.40013856
4,186357566.64160323
5,70652515.7582831
6,46265317.164086655
7,32073369.57490498
8,22436943.99018989
9,18375515.537094735
10,15820538.322590306
11,14052522.920841195
12,13202062.235055657
13,12404881.208776696
14,12238487.980893448
15,11909949.817059014
16,11165070.136659816
17,9693011.390095113
18,7550171.0501756575
19,7398594.254351546
20,6159605.817312435
21,5746905.951220527
22,5576696.705874254
23,5405686.28871648
24,4936547.876916877
25,4663667.99893934
26,3816127.2092461637
27,3322597.69339362
28,3022694.6329197446
29,2878939.643815284
30,2712672.1218767264
31,2531434.400178409
32,2253816.419960362
33,1977354.3200555332
34,1795625.3638741553
35,1656388.5303646454
36,1526081.7231092753
37,1463612.534333067
38,1240436.738993737
39,1212466.7461909235
40,1200804.7053068555
41,1189541.1998088073
42,1163459.5792111552
43,1111631.249550698
44,1039568.6330713182
45,892839.7269769644
46,761563.2160340727
47,712002.5083906149
48,688686.5637358109
49,676258.1111998694
50,665919.1350859852
51,656381.5949161132
52,621150.8363679344
53,591530.3422279923
54,525716.7568922688
55,511878.14324859914
56,481261.09219240956
57,469179.68839379895
58,461669.8139837646
59,454818.7373865646
60,404876.4913368169
61,395688.23042583786
62,373215.04671826604
63,344821.4070035425
64,333684.28688830213
65,313072.8958124001
66,273769.342324346
67,255990.0491567397
68,228848.4562563619
69,220984.566570798
70,219725.52265145996
71,217960.64478303396
72,217019.9301029833
73,215832.9948010397
74,213336.23743273393
75,211596.86718379913
76,207097.93617034866
77,203542.36488551897
78,191258.37708957455
79,185017.84141555236
80,175938.27481000242
81,169287.132645192
82,168004.97585971974
83,167123.50501171616
84,164890.68708558514
85,163868.6855367995
86,161205.0752274041
87,156900.44169356796
88,153780.76651416245
89,151371.25150058384
90,148617.60638790662
91,145994.43864757073
92,141856.48822301324
93,135745.07371848368
94,130350.91821387275
95,125707.76360812451
96,123604.13822108712
97,123203.80552451573
98,122039.46330711554
99,121427.15190040946
100,120391.10764342101
101,119383.26471679269
102,117586.61432961923
103,115349.07475080361
104,114387.54089045315
105,112823.02826119735
106,112667.08877901877
107,112398.15633398521
108,112190.74452482609
109,111923.90067351797
110,111642.67891869556
111,111125.45389722688
112,110858.2126658713
113,110337.88606170635
114,109527.396396831
115,108050.12704194804
116,106357.63878700782
117,104863.44995264483
118,104338.07666086644
119,103691.59157824723
120,102411.19907884127
121,100066.09946192722
122,97049.89979065009
123,96001.7992200311
124,93443.30256806497
125,89071.29194474424
126,84133.72639273181
127,79810.67745120559
128,75495.7649151628
129,72930.09445557262
130,72330.91351662815
131,71849.5243615448
132,71433.56632003111
133,70384.3677704806
134,68423.6368882839
135,66371.24364734099
136,61811.05654378807
137,58689.35563335248
138,54252.667583290255
139,51102.6553326266
140,49568.40735760662
141,47547.96597063374
142,47159.456507272014
143,46010.471076904316
144,44400.04195307055
145,42873.01502064321
146,41990.46930148582
147,41574.24527620007
148,41153.1473610051
149,40628.189439486225
150,40013.017665876876
151,39117.26903715098
152,37558.72691329
153,36488.63289123373
154,34334.09556116272
155,33385.141883013835
156,32842.32380908628
157,32236.669327385636
158,31645.7666453301
159,30627.57866771188
160,29504.351592898707
161,29444.708015248998
162,29145.242932804536
163,29066.39017276425
164,28479.196751356638
165,28007.64856306794
166,27588.4081433964
167,27120.807924523106
168,26898.131094012762
169,26691.630828853074
170,26484.644858401913
171,26060.914267348882
172,25832.07515344404
173,25421.243092008808
174,24945.00910805509
175,24364.43100104454
176,23650.18959657925
177,23394.757905871462
178,23101.657363131097
179,23020.528240435793
180,22930.62675178122
181,22709.702328661555
182,22366.26845288183
183,21890.63728947999
184,21386.641534971906
185,20967.19104923418
186,20704.972361274235
187,20236.670700985145
188,19620.99992095965
189,19301.096357036527
190,19136.628963454554
191,19029.097819891897
192,18916.86343115482
193,18616.000695057406
194,18512.49149541246
195,18273.374832368158
196,18108.855394181574
197,18026.156948080472
198,17925.048138305774
199,17690.64914196367
200,17371.686949758634
201,16954.060477273368
202,16681.031189280915
203,16569.277041278157
204,16471.079076425995
205,16378.835286451085
206,16310.991243641247
207,16279.532998435474
208,16260.765941787655
209,16228.465818861338
210,16144.270166990817
211,16081.49170682335
212,15933.863906651613
213,15784.864478419186
214,15736.430320272824
215,15691.618159913014
216,15670.087247180069
217,15637.288424694276
218,15579.441743608539
219,15502.228355086383
220,15409.702508287202
221,15242.360457973577
222,15111.33295634794
223,15011.247581831863
224,14996.943446045074
225,14971.014406813374
226,14946.313261047539
227,14922.480873066248
228,14859.267258104366
229,14713.395263776867
230,14573.65097981948
231,14369.190760116733
232,14153.283772721026
233,13671.73090824232
234,13126.111648458798
235,12620.496030876728
236,12374.489205364174
237,12286.362495382737
238,12198.423606178822
239,12074.745415106841
240,11775.868620599338
241,11521.032346024947
242,11194.8134274471
243,11167.379617534678
244,11020.028035657075
245,10970.631136275884
246,10937.816948659041
247,10918.719873658094
248,10888.68025995365
249,10839.701344958305
250,10807.125335172695
251,10793.016719224848
252,10776.71003536325
253,10768.594032619198
254,10764.819985402512
255,10759.941221903542
256,10754.29660954053
257,10746.336401423798
258,10729.88495586715
259,10721.971176838688
260,10704.023824971915
261,10677.056175192876
262,10640.203183774009
263,10561.317717849564
264,10541.9052208145
265,10512.24808747917
266,10468.752423422353
267,10453.81754731261
268,10414.357325620138
269,10368.497278220775
270,10287.4540832639
271,10147.282241201463
272,10099.267686558944
273,10053.6440384355
274,9996.667091569036
275,9939.999906758485
276,9875.194116026778
277,9857.609166450971
278,9828.900965305094
279,9766.684930164947
280,9712.846606038347
281,9628.844005726705
282,9599.67138029422
283,9535.484262051243
284,9499.584835049398
285,9477.953571222033
286,9432.27038803437
287,9303.13379309454
288,9190.33949929787
289,9091.686689862085
290,9041.22291586129
291,9028.895612298193
292,9020.617571844035
293,8967.876146753204
294,8943.34545726587
295,8900.508857897614
296,8889.032448814574
297,8847.932622359032
298,8797.193993652505
299,8774.439019397176
300,8751.096307071066
301,8730.289968427805
302,8709.996290587707
303,8683.93662532722
304,8605.589124885173
305,8546.784907549778
306,8525.974707818328
307,8496.536637574562
308,8488.265348120896
309,8485.133174819157
310,8480.15117414001
311,8465.922224445216
312,8445.485821517093
313,8414.660985448456
314,8384.456908746013
315,8349.089953098262
316,8333.770590240723
317,8321.22810378637
318,8293.570026440608
319,8287.311361401522
320,8281.375420234037
321,8264.791992016846
322,8242.979132754517
323,8201.766171323594
324,8184.826964422102
325,8163.430398633667
326,8153.8241232398905
327,8147.703165771818
328,8127.281340376576
329,8124.815743435422
330,8104.16923629493
331,8090.949563796712
332,8082.554871662034
333,8074.078785895128
334,8058.338871689448
335,8040.258458318268
336,8012.550785264435
337,7973.863472335652
338,7943.885799479209
339,7916.378707129473
340,7899.958688116465
341,7880.1352617508455
342,7856.886695354785
343,7839.894653703509
344,7815.39880545362
345,7803.633664217567
346,7796.030270992711
347,7787.2778328578115
348,7766.352495911459
349,7731.919717701866
350,7721.522952826646
351,7691.863712993135
352,7680.661677458999
353,7672.715146244821
354,7668.294658831618
355,7659.709864359284
356,7626.3941220303195
357,7617.7837234381495
358,7606.119820115144
359,7589.587035925955
360,7578.443248292254
361,7571.202227762802
362,7564.172208516869
363,7558.980880491198
364,7552.556878678061
365,7527.286015706996
366,7509.621178573647
367,7472.769065226128
368,7427.549192851777
369,7415.092535284063
370,7395.531252269097
371,7383.902531485896
372,7362.961710354304
373,7344.072746016663
374,7339.046172734185
375,7328.289660705032
376,7323.879013454426
377,7318.62303527951
378,7311.010309187606
379,7295.538593725372
380,7282.889920813819
381,7260.606027130195
382,7244.412141212199
383,7234.588531255428
384,7218.37108709906
385,7198.208923064921
386,7176.8760328534
387,7125.7248148822655
388,7084.415530512277
389,7056.180138029435
390,7044.7746990621845
391,7035.480659302504
392,7026.391716633109
393,7018.804756059744
394,7009.4362634104045
395,6984.58753489537
396,6971.977655429145
397,6963.2588082911825
398,6958.649222568248
399,6955.8097351179895
400,6952.844226020968
401,6945.478732199327
402,6933.018694868237
403,6915.846376521002
404,6902.378691463629
405,6895.576740428871
406,6891.4183937022135
407,6885.090057787849
408,6883.366009233749
409,6872.334430897836
410,6865.4908498430905
411,6857.79217728027
412,6853.2584189643885
413,6845.994389428656
414,6835.7481965127145
415,6822.77621448504
416,6796.311092626929
417,6769.866656074812
418,6732.089510166718
419,6701.995405256107
420,6660.948992722674
421,6638.97728738681
422,6600.306676387314
423,6536.091827706851
424,6480.839004183694
425,6439.114449304982
426,6421.040277312984
427,6409.810814599808
428,6400.586236175994
429,6388.557639288446
430,6382.5326812164285
431,6376.455302052627
432,6365.094370762658
433,6346.682708229226
434,6314.61972562399
435,6269.915352017096
436,6154.797605491678
437,6124.795026212011
438,6078.8362612255005
439,6022.973287645866
440,5974.843933512117
441,5950.286913107731
442,5915.357346651007
443,5854.95997291081
444,5812.918936196503
445,5775.497190892327
446,5761.060320135461
447,5747.92023752799
448,5727.318653184863
449,5717.317994326067
450,5701.038848010689
451,5696.646231440737
452,5686.668025444053
453,5668.134717834309
454,5630.173095631875
455,5556.383402457866
456,5431.941017721962
457,5351.316923061925
458,5300.0556967895
459,5254.679716814582
460,5218.152237769399
461,5035.604339468543
462,4878.019420142442
463,4799.836690635491
464,4612.433002509186
465,4554.6685256855435
466,4524.099028948275
467,4498.226583157952
468,4454.108938103736
469,4303.076082235692
470,4251.073507041946
471,4222.383277895534
472,4208.059962478347
473,4175.761257251504
474,4127.231307865237
475,4080.8384044889867
476,4051.5129915426523
477,4026.1113905063235
478,4014.555000545286
479,4000.614622750286
480,3970.3239603609754
481,3915.8622257177844
482,3900.5026684424574
483,3842.3764713196915
484,3759.081125898396
485,3703.735627620361
486,3671.509545442906
487,3643.6812311925332
488,3588.3104462173615
489,3539.9714394298185
490,3497.9264525866424
491,3459.34629740435
492,3420.0662028818847
493,3390.125867840403
494,3385.433942188546
495,3364.0756516385586
496,3352.948985005841
497,3341.6326252061217
498,3315.659561618295
499,3290.2866851226563
500,3283.4315439155434
501,3279.0803767405955
502,3277.390023057078
503,3275.6398557670077
504,3269.6513158600847
505,3258.6960108138546
506,3239.458064242128
507,3234.8864860573603
508,3216.0961917037653
509,3202.7474103559684
510,3191.9691685518997
511,3177.852411429311
512,3154.527641277235
513,3147.332842301737
514,3138.992687319141
515,3137.3768979859915
516,3136.196303607751
517,3131.5985723027093
518,3125.3516625265224
519,3122.249907459104
520,3119.0685438965743
521,3116.121480773671
522,3110.304306859897
523,3099.444963864605
524,3091.4043710484857
525,3073.56596803019
526,3044.0848753721616
527,3011.026652545066
528,2976.083239761787
529,2949.9585566290534
530,2945.666318013474
531,2944.359143651935
532,2943.504332504039
533,2942.3027457468784
534,2941.3531430822454
535,2940.192674730903
536,2938.067364877398
537,2932.7210371086358
538,2930.933317592682
539,2922.787777742126
540,2919.0090738213376
541,2914.3564891632955
542,2908.6525211106627
543,2903.5875660800466
544,2897.0042584191847
545,2893.8106668878604
546,2890.930718678051
547,2888.045095955201
548,2883.699836277702
549,2875.5901152741735
550,2873.7233600896748
551,2863.759121726521
552,2860.455284267381
553,2851.148366598048
554,2836.519037990607
555,2829.1980304414105
556,2816.5959685594657
557,2803.8820194347936
558,2797.9994472250296
559,2791.8203117642497
560,2782.827156196789
561,2769.592112735083
562,2753.548343976777
563,2733.3390827232715
564,2728.5147679705938
565,2725.772971717756
566,2720.9443198456115
567,2716.908214428732
568,2708.217122593351
569,2703.214801748835
570,2695.685822003293
571,2689.9133124603513
572,2684.7462213652343
573,2671.9904600126347
574,2651.1766111073184
575,2641.82631865249
576,2616.188713647646
577,2605.3627781791165
578,2593.3029532082505
579,2572.2662577010433
580,2551.603775526549
581,2527.631991173341
582,2501.967950896188
583,2459.1088851296945
584,2410.069600579162
585,2337.0580512691754
586,2258.505817749897
587,2234.348736025162
588,2217.2719381997053
589,2212.3581645149766
590,2200.359308501078
591,2178.3313618783936
592,2158.8502463298755
593,2141.327685651705
594,2135.6290946105814
595,2133.9336494583017
596,2132.090474914961
597,2128.9873349036375
598,2125.9694338303652
599,2120.0861149316197
600,2117.5080792742233
601,2114.9462553548287
602,2112.2453076900474
603,2109.389819134745
604,2105.7103622536456
605,2102.4413906458585
606,2100.574417050491
607,2098.771741415166
608,2096.9573203989994
